Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2012-11-27;38500,00;38540,00;38480,00;38640,00;38300,00;38500,00;38479,76;426;16392170;254;
2012-11-26;38320,00;38540,00;38800,00;38840,00;38300,00;38400,00;38443,52;308;11840900;178;
2012-11-23;38840,00;38900,00;38780,00;38900,00;38300,00;38840,00;38627,88;451;17421340;239;
2012-11-22;39020,00;39140,00;38940,00;39120,00;38820,00;39020,00;38952,54;354;13789200;166;
2012-11-21;38720,00;38800,00;38820,00;38960,00;38500,00;38720,00;38787,25;436;16911240;191;
2012-11-20;38700,00;38760,00;38600,00;38820,00;38420,00;38760,00;38583,99;403;15550181;190;
2012-11-19;38560,00;38660,00;38220,00;38740,00;38220,00;38620,00;38594,05;533;20569680;237;
2012-11-16;38100,00;38120,00;38400,00;38500,00;37800,00;38120,00;38171,73;779;29735260;355;
2012-11-15;38100,00;38200,00;39000,00;39000,00;38000,00;38200,00;38249,56;559;21386780;205;
2012-11-14;38740,00;38840,00;38960,00;39120,00;38600,00;38740,00;38893,79;248;9645660;130;
2012-11-13;38840,00;39060,00;39000,00;39080,00;38660,00;38960,00;38884,92;314;12210080;156;
2012-11-12;39000,00;39100,00;38700,00;39400,00;38660,00;39000,00;39087,99;1319;51562960;509;
2012-11-09;38360,00;38380,00;37620,00;38780,00;37620,00;38360,00;38252,35;761;29114890;354;
2012-11-08;37700,00;37920,00;38040,00;38100,00;37720,00;37920,00;37902,92;343;13001380;170;
2012-11-07;38000,00;38140,00;38600,00;38600,00;37980,00;38100,00;38191,36;410;15659920;220;
2012-11-06;38280,00;38460,00;38260,00;38460,00;38180,00;38280,00;38272,47;251;9606440;148;
2012-11-05;38280,00;38360,00;38600,00;38600,00;38180,00;38360,00;38308,38;431;16521020;220;
2012-11-02;38920,00;39100,00;38920,00;39460,00;38760,00;39080,00;39276,04;1713;67276520;354;
2012-11-01;38600,00;38660,00;38180,00;38640,00;38160,00;38600,00;38419,23;1278;49098770;356;
2012-10-31;38100,00;38260,00;38180,00;38720,00;38060,00;38120,00;38320,82;365;13986860;175;
2012-10-30;38180,00;38240,00;38480,00;38480,00;38140,00;38180,00;38228,44;472;18048400;182;
2012-10-29;38060,00;38220,00;38280,00;38280,00;37880,00;38200,00;38077,72;193;7349000;111;
2012-10-26;38060,00;38180,00;38000,00;38260,00;37840,00;38060,00;38019,36;317;12052240;178;
2012-10-25;38000,00;38160,00;38020,00;38280,00;37800,00;38000,00;37963,36;370;14046720;258;
2012-10-24;38000,00;38100,00;38300,00;38300,00;37900,00;38000,00;38027,86;504;19165710;212;
2012-10-23;37900,00;38000,00;38280,00;38320,00;37820,00;37980,00;38030,28;361;13730064;187;
2012-10-22;38220,00;38420,00;38520,00;38620,00;38200,00;38420,00;38403,07;498;19126050;233;
2012-10-19;38640,00;38700,00;39460,00;39460,00;38360,00;38640,00;38553,08;772;29762980;313;
2012-10-18;39280,00;39300,00;38800,00;39360,00;38800,00;39280,00;39186,26;423;16575780;243;
2012-10-17;38900,00;38920,00;38900,00;39000,00;38480,00;38920,00;38780,60;500;19390300;192;
2012-10-16;38860,00;38880,00;38480,00;38900,00;38340,00;38860,00;38649,25;459;17737190;208;
2012-10-15;38000,00;38140,00;38220,00;38380,00;38000,00;38140,00;38120,97;331;12618200;163;
2012-10-12;38100,00;38200,00;38920,00;38960,00;38040,00;38100,00;38361,00;364;13964940;210;
2012-10-11;38900,00;38940,00;38580,00;38900,00;38440,00;38900,00;38697,58;687;26583810;277;
2012-10-10;38500,00;38600,00;39400,00;39460,00;38340,00;38600,00;38697,14;2784;107752914;588;
2012-10-09;39660,00;39720,00;40520,00;40520,00;39020,00;39660,00;39696,63;725;28784505;363;
2012-10-08;40440,00;40560,00;40200,00;40520,00;40200,00;40520,00;40347,48;450;18157140;212;
2012-10-05;40600,00;40640,00;40400,00;40640,00;40080,00;40640,00;40266,50;480;19327920;175;
