,r,betaling_pendk_stat,værdi_pendk,værdi_pendk_stat,værdi_pendk_stat_aktier,betaling_gs_stat,værdi_gs,værdi_gs_stat,værdi_gs_stat_aktier,stat_forskel
161,0.6100000000000014,0.0,39.31848965851865,183.12586558455064,183.12586558455064,0.0,73.90880651000028,171.43483619115062,171.43483619115062,11.691029393400015
162,0.6200000000000014,0.0,40.30448544000014,187.71814093680067,187.71814093680067,0.0,75.76222896000029,175.73393381040066,175.73393381040066,11.984207126400008
163,0.6300000000000014,0.0,41.30891045851866,192.39625046055068,192.39625046055068,0.0,77.65029371000028,180.11338581915066,180.11338581915066,12.28286464140001
164,0.6400000000000015,0.0,42.33199293629644,197.1612571008007,197.1612571008007,0.0,79.57342976000028,184.57418730240065,184.57418730240065,12.587069798400051
165,0.6500000000000015,0.0,43.373962500000154,202.01423034375074,202.01423034375074,0.0,81.53206875000029,189.11733946875069,189.11733946875069,12.896890875000054
166,0.6600000000000015,0.0,44.435050180740895,206.95624621680074,206.95624621680074,0.0,83.52664496000031,193.74384965040073,193.74384965040073,13.212396566400002
167,0.6700000000000015,0.0,45.515488414074234,211.9883872885508,211.9883872885508,0.0,85.55759531000031,198.4547313031507,198.4547313031507,13.533655985400088
168,0.6800000000000015,0.0,46.61551104000016,217.11174266880076,217.11174266880076,0.0,87.62535936000032,203.2510040064007,203.2510040064007,13.860738662400053
169,0.6900000000000015,0.0,47.735353302963134,222.3274080085508,222.3274080085508,0.0,89.73037931000033,208.1336934631508,208.1336934631508,14.193714545400013
170,0.7000000000000015,0.0,48.87525185185203,227.63648550000087,227.63648550000087,0.0,91.87310000000035,213.10383150000078,213.10383150000078,14.532654000000093
171,0.7100000000000015,0.0,50.03544474000017,233.04008387655085,233.04008387655085,0.0,94.05396891000035,218.1624560671508,218.1624560671508,14.877627809400053
172,0.7200000000000015,0.0,51.216171425185365,238.53931841280084,238.53931841280084,0.0,96.27343616000036,223.31061123840078,223.31061123840078,15.228707174400057
173,0.7300000000000015,0.0,52.41767276962981,244.13531092455088,244.13531092455088,0.0,98.53195451000036,228.54934721115086,228.54934721115086,15.58596371340002
174,0.7400000000000015,0.0,53.64019104000019,249.8291897688009,249.8291897688009,0.0,100.82997936000037,233.87972030640086,233.87972030640086,15.949469462400032
175,0.7500000000000016,0.0,54.8839699074076,255.62208984375096,255.62208984375096,0.0,103.16796875000038,239.30279296875088,239.30279296875088,16.319296875000077
176,0.7600000000000016,0.0,56.1492544474076,261.5151525888009,261.5151525888009,0.0,105.54638336000038,244.81963376640084,244.81963376640084,16.69551882240006
177,0.7700000000000016,0.0,57.4362911400002,267.509525984551,267.509525984551,0.0,107.9656865100004,250.4313173911509,250.4313173911509,17.078208593400063
178,0.7800000000000016,0.0,58.74532786962983,273.606364552801,273.606364552801,0.0,110.4263441600004,256.1389246584009,256.1389246584009,17.46743989440006
179,0.7900000000000016,0.0,60.0766139251854,279.806829356551,279.806829356551,0.0,112.92882491000042,261.94354250715094,261.94354250715094,17.863286849400083
180,0.8000000000000016,0.0,61.43040000000021,286.11208800000105,286.11208800000105,0.0,115.47360000000043,267.846264000001,267.846264000001,18.265824000000066
181,0.8100000000000016,0.0,62.80693819185207,292.5233146285511,292.5233146285511,0.0,118.06114331000043,273.84818832315096,273.84818832315096,18.675126305400113
182,0.8200000000000016,0.0,64.20648200296318,299.04168992880113,299.04168992880113,0.0,120.69193136000044,279.95042078640097,279.95042078640097,19.091269142400165
183,0.8300000000000016,0.0,65.62928634000023,305.6684011285511,305.6684011285511,0.0,123.36644331000045,286.154072823151,286.154072823151,19.514328305400113
184,0.8400000000000016,0.0,67.0756075140743,312.4046419968011,312.4046419968011,0.0,126.08516096000047,292.460261990401,292.460261990401,19.94438000640008
185,0.8500000000000016,0.0,68.54570324074098,319.2516128437511,319.2516128437511,0.0,128.84856875000045,298.8701119687511,298.8701119687511,20.38150087500003
186,0.8600000000000017,0.0,70.03983264000024,326.21052052080114,326.21052052080114,0.0,131.65715376000048,305.38475256240116,305.38475256240116,20.82576795839998
187,0.8700000000000017,0.0,71.55825623629654,333.28257842055115,333.28257842055115,0.0,134.51140571000047,312.0053196991511,312.0053196991511,21.277258721400074
188,0.8800000000000017,0.0,73.10123595851879,340.46900647680127,340.46900647680127,0.0,137.41181696000052,318.7329554304012,318.7329554304012,21.736051046400064
189,0.8900000000000017,0.0,74.66903514000026,347.77103116455123,347.77103116455123,0.0,140.3588825100005,325.5688079311512,325.5688079311512,22.202223233400048
190,0.9000000000000017,0.0,76.26191851851878,355.1898855000013,355.1898855000013,0.0,143.3531000000005,332.5140315000012,332.5140315000012,22.67585400000013
191,0.9100000000000017,0.0,77.88015223629657,362.7268090405513,362.7268090405513,0.0,146.39496971000054,339.5697865591512,339.5697865591512,23.157022481400077
192,0.9200000000000017,0.0,79.52400384000026,370.3830478848013,370.3830478848013,0.0,149.48499456000053,346.7372396544012,346.7372396544012,23.645808230400064
193,0.9300000000000017,0.0,81.19374228074103,378.1598546725514,378.1598546725514,0.0,152.62368011000058,354.0175634551513,354.0175634551513,24.1422912174001
194,0.9400000000000017,0.0,82.88963791407436,386.05848858480135,386.05848858480135,0.0,155.81153456000055,361.41193675440127,361.41193675440127,24.646551830400085
195,0.9500000000000017,0.0,84.6119625000003,394.08021534375143,394.08021534375143,0.0,159.04906875000057,368.9215444687514,368.9215444687514,25.15867087500004
196,0.9600000000000017,0.0,86.36098920296327,402.22630721280143,402.22630721280143,0.0,162.3367961600006,376.54757763840144,376.54757763840144,25.678729574399995
197,0.9700000000000017,0.0,88.13699259185216,410.4980429965515,410.4980429965515,0.0,165.6752329100006,384.2912334271514,384.2912334271514,26.206809569400093
198,0.9800000000000018,0.0,89.94024864000032,418.89670804080157,418.89670804080157,0.0,169.06489776000063,392.1537151224014,392.1537151224014,26.742992918400148
199,0.9900000000000018,0.0,91.7710347251855,427.4235942325515,427.4235942325515,0.0,172.50631211000064,400.13623213515143,400.13623213515143,27.28736209740009
